Nurse,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Pref_1,Pref_2,Pref_3,Pref_4,Pref_5,Pref_6,Pref_7,Pref_8,Pref_9,Pref_10,Pref_11,Pref_12,Pref_13,Pref_14,Pref_15,Pref_16,Pref_17,Pref_18,Pref_19,Pref_20,Degree
Nurse 1,5,1,3,1,5,5,1,4,4,4,3,5,4,1,1,1,4,5,5,3,2,0,3,3,1,3,3,1,3,3,2,2,2,3,1,1,1,2,1,2,2,C
Nurse 2,3,2,2,2,1,1,3,2,2,2,5,3,5,4,5,1,4,5,5,4,4,3,0,1,3,2,1,1,3,3,3,3,3,3,3,1,1,3,2,2,3,B
Nurse 3,5,4,2,5,5,5,1,1,1,3,2,3,4,2,3,4,3,2,2,4,3,3,3,0,1,3,3,3,2,3,1,1,2,3,2,3,1,2,2,2,2,A
Nurse 4,5,3,5,1,4,5,1,3,3,3,4,5,5,2,3,1,5,5,3,1,5,3,3,3,0,3,1,2,1,1,2,3,1,3,1,2,1,3,2,2,3,B
Nurse 5,1,2,1,1,1,5,2,1,1,4,3,3,2,4,5,2,3,5,4,2,5,1,2,2,3,0,3,2,3,2,3,3,3,2,2,1,3,2,3,3,3,A
Nurse 6,4,5,5,2,3,4,4,2,4,3,2,3,2,1,1,2,1,5,4,5,3,3,3,1,1,2,0,2,2,1,1,2,1,2,1,3,1,3,3,2,1,B
Nurse 7,5,2,4,2,1,4,4,1,3,2,5,3,4,3,5,4,4,5,4,4,3,3,2,3,1,3,1,0,1,3,3,2,2,3,3,3,3,3,1,1,1,C
Nurse 8,4,1,2,3,4,4,2,5,5,2,1,2,1,5,1,1,2,5,3,1,3,3,2,1,3,3,3,2,0,3,3,1,1,1,3,3,3,2,3,3,2,C
Nurse 9,3,2,5,1,4,1,2,1,5,2,1,2,1,3,5,1,5,5,1,5,1,1,1,3,1,2,3,2,2,0,1,3,3,2,1,3,2,3,2,2,3,A
Nurse 10,2,5,1,4,5,2,3,3,3,4,1,1,4,3,2,1,2,3,5,5,1,2,2,3,3,3,3,3,2,1,0,3,3,3,1,2,3,1,2,3,1,B
Nurse 11,2,4,3,5,2,5,3,1,2,3,1,5,5,5,1,2,2,1,3,3,2,3,2,3,2,3,1,2,3,2,3,0,3,1,2,3,3,3,2,3,3,B
Nurse 12,4,4,1,1,2,4,3,2,1,3,1,1,5,3,5,1,4,4,4,3,3,3,1,3,2,3,2,3,3,2,2,1,0,2,1,3,3,2,3,1,3,B
Nurse 13,1,4,3,5,3,3,1,2,1,1,2,1,1,4,1,4,3,1,4,5,1,1,1,3,3,2,3,1,2,3,3,3,3,0,1,2,3,3,2,2,3,B
Nurse 14,1,2,1,4,4,1,3,2,2,1,5,2,1,1,5,2,2,3,5,3,3,2,2,3,1,3,1,3,3,3,3,1,2,3,0,1,3,2,3,2,3,B
Nurse 15,3,5,2,3,5,4,1,1,4,1,1,4,3,1,1,4,5,5,2,3,2,1,2,3,1,3,3,2,2,3,3,2,3,1,3,0,1,3,3,3,3,B
Nurse 16,1,1,2,4,2,4,3,4,5,5,1,5,5,5,3,5,3,1,2,3,3,3,2,3,2,1,2,3,3,3,3,2,2,3,2,3,0,3,3,3,1,B
Nurse 17,1,2,3,3,5,5,4,5,5,3,4,2,2,5,1,4,1,4,1,3,3,1,3,3,3,1,1,3,2,1,1,1,3,1,3,2,2,0,1,3,3,B
Nurse 18,5,4,4,3,1,5,5,2,1,2,5,2,4,3,4,2,3,3,3,5,4,1,1,1,3,3,3,2,1,2,3,2,3,1,3,3,2,1,0,3,3,B
Nurse 19,4,3,5,1,5,5,1,5,1,1,3,1,1,3,4,4,3,2,4,5,4,3,3,2,2,2,2,1,3,2,1,3,3,3,1,2,2,1,2,0,3,B
Nurse 20,4,2,2,4,4,3,4,4,3,4,2,4,3,4,3,2,3,4,4,1,4,2,3,2,2,3,1,2,3,1,1,3,3,3,1,3,3,2,3,3,0,B
