Nurse,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Pref_1,Pref_2,Pref_3,Pref_4,Pref_5,Pref_6,Pref_7,Pref_8,Pref_9,Pref_10,Pref_11,Pref_12,Pref_13,Pref_14,Pref_15,Pref_16,Pref_17,Pref_18,Pref_19,Pref_20,Pref_21,Pref_22,Pref_23,Pref_24,Pref_25,Pref_26,Pref_27,Pref_28,Pref_29,Pref_30,Pref_31,Pref_32,Pref_33,Pref_34,Pref_35,Pref_36,Pref_37,Pref_38,Pref_39,Pref_40,Degree
Nurse 1,5,5,4,5,1,3,5,2,5,3,3,1,5,5,2,1,1,4,4,1,1,1,5,4,3,2,1,3,4,2,2,5,3,2,3,5,3,5,1,1,4,2,3,1,2,2,1,3,1,4,1,1,2,4,5,3,3,2,5,4,0,3,3,1,3,2,3,2,1,3,3,3,3,3,3,2,3,2,3,1,1,3,3,1,3,2,3,2,1,3,1,1,3,1,2,2,2,3,3,2,A
Nurse 2,3,4,5,2,3,2,5,1,4,1,2,3,3,3,5,4,2,1,1,3,3,4,4,5,1,1,1,1,2,4,1,2,5,3,2,2,2,2,1,2,4,5,4,4,4,4,4,1,5,1,2,5,2,5,2,2,3,2,5,1,1,0,3,3,3,3,3,3,1,2,3,2,1,1,3,3,1,2,1,2,3,1,3,3,3,3,2,3,3,3,2,1,3,3,2,3,3,3,1,3,C
Nurse 3,2,2,5,1,3,4,2,2,4,2,4,4,3,4,3,5,3,1,3,2,2,3,2,2,2,2,3,1,4,2,1,4,4,5,5,1,1,5,1,4,1,1,2,1,4,4,5,1,2,2,4,4,4,4,5,4,5,3,1,4,3,1,0,1,1,1,3,3,2,1,2,2,3,2,3,3,3,3,3,3,1,2,3,3,3,3,1,3,3,1,3,2,2,1,2,3,1,1,3,1,C
Nurse 4,1,5,4,4,2,4,4,4,1,4,4,3,2,5,3,4,2,5,4,5,3,2,3,1,3,2,5,2,3,5,1,4,1,1,4,4,4,1,2,4,5,5,3,5,2,4,3,4,5,4,1,5,4,5,1,4,3,5,3,4,1,3,1,0,1,3,2,3,3,3,3,2,1,1,3,1,1,1,3,1,3,2,3,3,1,3,2,3,2,1,3,1,2,3,3,2,3,1,3,1,B
Nurse 5,2,5,3,5,1,5,3,5,5,3,2,1,5,5,1,5,3,5,2,5,5,2,3,4,1,3,4,2,5,4,5,4,5,1,2,5,4,1,1,5,5,2,3,1,4,2,1,4,5,5,4,3,2,3,3,1,1,1,5,1,3,3,2,2,0,3,2,2,1,3,2,3,3,3,3,3,1,3,3,3,1,3,3,2,3,3,3,1,2,3,1,3,3,2,2,1,3,3,1,3,B
Nurse 6,1,4,4,5,4,1,3,3,4,1,3,3,3,3,4,1,3,5,2,5,3,3,2,4,3,5,3,5,2,3,5,1,1,5,5,4,4,2,5,4,2,1,1,5,1,1,5,2,2,5,5,3,3,5,5,5,4,1,1,4,3,3,2,1,3,0,3,1,2,3,3,1,2,3,1,3,1,3,1,1,3,1,1,1,1,1,3,3,3,2,1,3,3,2,2,3,3,3,3,3,C
Nurse 7,4,4,3,2,4,3,4,1,4,1,3,3,4,1,1,3,5,2,4,1,5,4,2,3,4,5,4,1,4,2,5,5,5,5,1,1,3,3,5,4,5,3,4,4,4,5,1,5,2,1,4,2,5,4,2,5,1,4,1,4,1,3,3,2,1,3,0,2,1,3,1,2,3,3,1,1,3,3,2,2,3,2,1,3,1,3,2,1,3,2,3,2,3,1,2,2,3,3,3,3,A
Nurse 8,2,4,1,3,3,3,3,1,4,5,1,5,5,3,1,5,1,3,3,3,5,3,3,2,5,2,2,5,4,3,4,2,3,4,1,5,3,4,4,2,1,4,4,3,5,5,1,3,4,1,5,4,2,1,3,1,3,3,3,5,3,3,3,2,3,3,2,0,1,1,3,3,1,3,3,3,2,1,2,1,3,3,2,2,1,2,2,3,3,2,3,3,1,2,3,3,3,3,2,3,B
Nurse 9,5,5,3,2,4,4,3,5,3,1,4,4,5,3,3,2,4,1,5,5,3,2,4,3,3,2,3,3,4,1,5,2,1,4,5,3,4,2,3,5,2,3,5,3,1,3,1,2,4,3,1,4,3,1,2,3,5,4,1,3,3,1,1,2,1,1,1,1,0,3,1,3,1,1,3,3,3,2,3,3,1,3,2,2,2,3,3,2,3,1,2,2,3,3,3,3,3,1,3,3,C
Nurse 10,1,5,5,4,2,5,4,5,2,3,4,2,5,3,5,3,2,1,3,1,3,3,4,2,3,4,5,1,2,5,3,5,3,1,5,5,5,5,3,5,2,4,4,1,4,4,4,2,4,1,2,3,4,1,3,1,4,3,1,4,1,3,3,1,3,3,3,2,3,0,1,3,3,3,2,2,3,3,3,3,1,3,2,2,1,1,3,3,3,1,3,2,3,2,1,2,2,3,1,2,B
Nurse 11,5,2,4,2,4,4,2,5,3,1,4,2,3,2,2,5,4,4,1,1,5,2,1,1,4,4,1,2,3,3,4,1,4,2,1,4,1,3,4,3,3,4,4,1,3,1,4,3,3,3,5,4,1,2,1,2,2,1,2,2,3,3,3,3,3,1,3,2,3,1,0,3,2,1,3,2,1,3,3,3,3,3,2,3,2,2,3,3,3,1,1,3,3,3,2,1,3,3,3,1,A
Nurse 12,5,1,5,1,3,5,5,5,1,2,5,4,3,2,2,5,4,3,4,5,2,4,4,2,1,1,5,5,2,3,2,4,4,3,1,1,3,1,2,2,4,2,5,2,3,3,4,4,4,4,1,4,5,2,2,3,2,2,5,2,3,3,3,2,3,1,1,3,3,3,3,0,3,3,2,3,1,3,2,1,1,1,2,3,2,1,3,1,3,1,3,2,2,2,2,3,2,3,2,3,A
Nurse 13,4,3,3,4,2,5,3,5,2,5,4,1,3,5,5,2,5,3,4,4,1,4,3,1,4,4,4,2,3,4,3,4,5,5,4,5,5,5,4,1,3,4,2,5,5,4,4,3,4,5,5,5,1,3,2,5,3,5,4,5,1,1,2,1,2,3,3,3,2,3,1,2,0,2,3,1,2,3,3,2,3,3,3,3,1,2,3,3,3,3,3,1,1,1,3,3,3,2,3,2,B
Nurse 14,4,1,2,4,3,5,4,4,2,4,2,2,3,1,5,2,5,4,4,1,2,2,4,1,5,5,5,1,5,4,4,5,3,2,5,5,5,2,4,5,3,4,3,3,4,5,4,3,3,2,1,3,2,3,5,3,2,5,3,3,3,1,3,3,3,1,3,2,3,3,3,2,3,0,2,3,2,3,3,3,3,3,3,3,1,3,1,3,3,2,1,2,3,1,3,1,3,2,1,3,B
Nurse 15,2,5,4,3,2,4,5,5,4,4,4,5,1,4,4,5,3,1,1,4,1,3,4,5,2,5,1,4,4,4,4,5,4,2,2,5,5,2,5,5,4,4,3,5,3,4,5,1,3,5,2,4,4,4,1,2,3,3,3,5,3,3,1,3,2,3,3,3,2,1,2,2,2,2,0,2,1,3,3,3,3,1,2,1,1,2,2,1,3,3,1,3,2,3,2,3,1,3,2,3,B
Nurse 16,5,1,5,1,1,1,2,2,2,5,3,3,4,3,3,4,3,4,5,3,5,2,2,1,4,3,3,1,1,2,3,1,3,4,2,1,3,3,1,5,3,4,4,1,5,2,4,2,5,3,2,4,4,5,5,2,5,5,5,3,1,2,3,3,3,1,3,1,2,1,1,1,3,3,1,0,3,3,3,2,2,1,3,2,3,3,1,3,2,2,2,1,2,1,3,3,2,1,2,1,B
Nurse 17,3,5,1,1,5,2,1,3,2,1,3,2,1,4,1,2,3,1,5,4,3,1,5,5,2,5,2,2,5,5,4,4,3,4,5,2,2,4,5,4,1,1,2,1,3,3,1,2,3,4,2,5,2,1,5,3,4,1,5,3,3,3,2,2,3,2,2,3,3,1,3,3,2,2,3,3,0,3,2,2,1,2,3,2,3,1,3,3,3,3,1,3,1,3,3,3,1,3,2,2,A
Nurse 18,5,5,1,4,4,3,1,5,3,3,5,1,2,3,4,1,5,5,3,3,2,4,4,2,4,5,1,5,3,4,2,4,1,1,2,1,1,3,4,3,5,4,3,1,4,2,1,2,3,5,5,4,5,3,2,3,1,5,3,1,3,1,3,3,2,2,3,1,3,1,2,3,1,2,2,3,1,0,1,2,3,1,3,3,3,3,2,2,3,3,3,2,1,2,3,1,2,1,1,1,C
Nurse 19,3,1,1,3,5,1,5,1,3,5,3,5,1,5,5,4,1,5,2,2,3,1,3,5,5,4,3,3,3,5,5,3,1,4,2,5,4,5,1,3,4,4,1,3,1,5,2,2,3,3,5,1,5,2,5,2,1,1,3,5,2,2,3,3,3,3,3,3,2,3,2,3,1,3,3,3,2,3,0,3,2,3,1,1,3,1,3,3,3,3,3,3,2,2,3,3,2,3,3,2,C
Nurse 20,4,4,1,5,1,1,1,5,1,5,5,1,5,4,2,3,5,3,3,5,4,4,2,5,2,3,4,5,3,5,2,3,3,2,3,3,2,1,1,1,5,1,5,3,2,1,2,1,4,4,2,4,4,4,1,3,1,3,2,1,3,1,3,3,2,3,1,3,2,3,3,3,3,3,2,3,3,2,3,0,3,1,2,3,1,3,2,3,1,3,3,3,2,1,3,1,2,1,3,2,C
Nurse 21,5,5,3,3,2,5,2,2,3,4,4,2,4,5,1,4,1,2,1,3,1,5,3,3,3,4,1,1,3,4,2,4,3,3,3,2,1,4,3,4,5,4,3,3,5,3,4,3,5,4,3,1,5,2,3,4,4,4,2,1,3,3,3,1,1,2,3,2,3,3,2,1,1,3,3,3,3,1,3,3,0,3,3,3,1,3,3,1,3,3,3,3,3,1,3,3,3,2,2,3,B
Nurse 22,4,2,4,3,3,1,4,4,1,3,1,4,5,3,4,3,1,4,4,4,4,4,2,3,1,4,3,5,5,1,4,4,2,4,4,5,1,2,4,3,5,2,1,3,1,3,3,3,5,4,4,3,4,1,5,3,2,5,2,5,3,3,2,3,1,1,2,1,3,3,1,3,1,3,3,2,2,2,2,1,2,0,3,2,3,1,1,3,2,3,3,2,3,3,3,2,3,3,2,1,A
Nurse 23,5,3,2,5,5,3,2,4,3,5,1,4,4,5,3,4,3,4,1,4,5,4,3,4,5,4,3,5,4,5,4,4,1,5,1,1,2,1,5,4,1,5,2,5,1,1,5,5,5,5,2,5,4,2,3,5,3,2,4,4,3,3,3,2,1,2,2,2,3,2,1,3,1,1,3,3,3,3,1,3,1,3,0,3,3,2,3,3,3,3,3,3,3,2,1,3,1,3,3,2,A
Nurse 24,1,4,3,5,2,4,5,4,2,1,1,5,5,4,5,3,4,5,4,3,1,5,1,4,5,2,3,1,3,3,1,3,3,2,1,4,1,4,1,1,3,5,5,1,2,4,2,3,1,4,2,2,4,1,5,2,4,1,4,1,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,1,1,3,1,2,3,1,0,3,2,3,3,1,3,2,1,3,1,3,3,3,3,3,3,B
Nurse 25,1,5,5,5,1,4,4,1,2,5,4,4,3,1,4,1,2,5,3,4,5,4,1,4,5,1,5,4,1,1,2,5,5,1,2,2,3,4,3,1,3,1,3,1,2,1,5,5,1,2,3,3,3,4,2,1,1,2,4,1,3,3,3,3,2,1,1,3,2,1,1,3,2,3,3,1,3,3,1,2,2,2,2,1,0,2,1,3,1,3,1,3,3,1,3,2,2,1,3,2,C
Nurse 26,5,2,4,4,4,5,5,3,3,2,4,2,5,5,1,4,2,2,3,3,2,5,3,4,5,3,5,4,5,1,2,4,2,4,2,3,5,4,1,1,1,1,2,3,5,2,5,2,4,3,1,4,3,1,1,4,1,2,1,3,1,3,3,3,3,3,3,2,3,1,3,1,3,2,1,3,1,1,3,3,2,3,3,1,3,0,3,1,2,1,3,2,1,2,1,1,3,3,1,3,B
Nurse 27,4,5,4,5,2,2,4,1,4,1,3,5,5,3,4,2,3,1,3,3,1,4,5,2,5,5,3,5,5,5,4,2,3,5,1,5,2,2,5,4,3,4,4,5,5,5,3,4,3,5,1,3,4,4,3,2,5,3,2,2,3,1,3,3,2,3,3,3,3,1,3,1,1,2,3,1,1,3,1,2,3,2,3,2,1,1,0,1,3,3,1,1,3,2,3,1,3,3,1,1,B
Nurse 28,5,4,1,5,5,5,1,5,4,4,5,2,4,1,4,1,2,5,5,3,5,3,1,2,1,3,2,1,3,2,5,3,3,1,2,1,4,2,3,2,1,5,5,5,4,3,5,4,2,4,5,4,1,2,2,4,4,4,3,2,3,1,2,3,3,3,3,1,1,2,2,2,1,3,3,3,3,2,1,1,3,2,2,1,3,3,2,0,3,3,2,3,2,3,3,3,3,2,3,3,B
Nurse 29,4,1,4,1,3,5,5,1,1,3,3,1,4,5,3,5,4,2,3,3,1,4,3,2,5,3,5,1,4,1,2,5,5,4,4,4,5,3,5,5,4,3,4,1,1,1,4,5,1,5,3,5,1,3,1,5,5,3,2,5,3,2,2,2,3,3,3,3,2,3,3,3,1,1,2,2,3,2,3,3,1,2,2,1,3,1,1,3,0,2,1,1,3,3,3,1,3,3,3,2,B
Nurse 30,3,5,1,4,3,4,1,3,5,1,3,4,3,4,5,1,2,4,3,5,3,4,5,5,5,5,5,5,2,2,1,4,1,5,5,5,5,1,1,5,1,3,2,4,2,5,4,2,1,5,3,5,2,4,2,3,2,4,5,2,3,3,3,3,2,2,2,3,3,3,3,1,3,1,3,3,1,1,2,3,2,2,2,3,3,1,3,2,2,0,3,2,3,2,3,3,2,3,2,3,C
Nurse 31,4,2,3,3,3,2,1,4,4,2,4,5,5,4,2,4,3,4,2,1,5,4,4,5,3,5,1,5,1,2,1,5,3,1,4,2,3,1,2,1,5,1,4,5,5,2,1,2,5,4,5,4,1,4,2,3,3,2,4,5,1,3,3,3,1,1,3,3,3,2,1,3,1,1,1,1,1,2,1,3,3,2,2,3,1,3,3,1,3,3,0,2,3,2,2,3,1,3,2,3,B
Nurse 32,4,2,5,1,2,4,4,2,2,5,4,4,2,5,2,5,3,3,1,4,2,2,1,5,1,3,3,1,2,3,1,1,2,5,4,3,4,1,4,5,5,1,1,3,3,4,1,1,4,5,5,1,4,2,2,1,4,1,1,4,1,3,1,2,1,1,3,3,3,3,1,3,3,1,1,3,1,3,3,2,3,2,1,2,3,3,2,2,2,1,3,0,2,1,1,1,3,2,1,3,A
Nurse 33,3,5,4,2,5,1,4,2,3,1,4,2,4,4,5,5,5,4,4,2,2,4,2,3,3,2,3,4,3,4,1,5,2,2,1,4,3,4,5,4,1,1,4,4,1,5,2,2,4,2,5,3,5,5,5,1,5,5,5,3,1,3,3,2,3,1,1,1,3,2,1,2,1,2,3,3,2,2,1,1,3,2,3,1,3,2,3,3,1,2,1,3,0,1,1,2,1,1,2,1,B
Nurse 34,4,2,5,4,3,1,4,5,1,2,5,3,1,2,1,4,2,3,5,4,2,4,5,1,1,3,4,3,3,3,2,2,3,5,4,2,5,2,4,2,1,2,2,3,3,1,2,4,1,2,3,2,4,4,1,4,4,2,3,2,3,3,2,1,3,3,1,3,3,3,3,1,1,1,3,3,3,3,3,3,2,2,2,2,3,1,3,1,3,2,3,2,3,0,2,2,3,2,1,3,B
Nurse 35,1,2,4,2,4,5,4,1,5,1,4,5,5,4,1,4,2,4,3,4,1,2,1,4,2,5,3,3,3,2,5,2,5,1,1,5,4,3,3,1,4,4,1,1,5,2,2,2,2,2,3,1,1,5,3,1,5,3,5,3,3,1,3,2,2,1,1,1,1,1,3,2,2,1,1,2,3,3,3,3,3,1,1,3,1,1,1,2,2,1,1,3,2,1,0,3,1,3,3,3,B
Nurse 36,3,2,5,2,4,4,3,2,2,2,5,2,3,4,3,1,3,4,1,2,4,3,4,4,5,2,3,2,3,3,5,4,3,4,2,5,4,4,4,5,2,1,5,4,5,5,4,3,5,4,4,4,3,2,3,5,1,4,4,3,1,3,2,3,3,3,3,1,3,3,2,3,1,2,2,3,1,1,2,2,1,2,1,2,1,1,2,3,2,3,3,2,2,2,3,0,3,3,3,3,C
Nurse 37,1,5,5,4,1,3,2,2,2,5,3,1,4,2,5,1,1,3,5,5,1,5,2,3,5,5,4,3,2,1,5,3,1,2,5,4,1,3,4,5,5,2,4,4,4,2,1,4,3,5,1,2,1,5,5,5,2,5,4,5,3,3,3,1,1,1,1,1,2,1,3,2,1,3,1,3,1,1,3,3,3,2,3,1,3,3,3,3,3,1,3,3,3,3,2,3,0,3,3,1,B
Nurse 38,1,3,2,3,4,3,1,3,5,1,3,3,2,2,1,2,4,4,3,2,5,1,2,1,3,3,3,3,3,5,5,4,1,4,3,5,4,5,5,4,3,2,4,3,4,3,2,2,3,5,3,5,5,2,2,2,1,1,3,2,2,3,3,1,3,1,2,3,3,1,1,1,2,1,3,3,1,1,3,3,3,3,3,1,1,3,2,3,2,1,3,2,3,3,3,3,3,0,2,1,C
Nurse 39,3,2,3,2,4,4,1,3,3,3,4,1,3,1,1,2,3,1,4,3,5,3,5,4,1,3,2,4,3,1,5,4,3,5,1,1,5,3,4,1,5,3,2,4,2,2,2,2,2,5,3,5,2,1,1,3,3,1,1,4,2,3,1,1,2,3,3,3,3,1,3,3,1,1,2,3,3,2,3,2,3,3,3,2,3,2,3,1,1,1,1,2,3,2,2,2,2,2,0,2,B
Nurse 40,2,1,3,4,3,2,4,4,5,1,3,3,4,2,1,3,1,2,3,2,5,4,2,2,3,3,5,4,4,3,5,5,5,2,1,2,3,1,1,5,4,2,3,2,5,5,4,2,2,2,2,3,1,5,1,1,2,3,5,4,1,3,2,3,3,3,3,1,3,3,3,1,2,3,1,1,2,3,3,2,1,1,3,3,1,2,3,2,2,3,3,1,1,2,3,3,2,1,3,0,C
