Day,Need_person,Need_Degree_A,Need_Degree_B,Need_Degree_C
1,8,1,1,6
2,9,1,0,8
3,14,1,2,11
4,9,1,1,7
5,15,1,1,13
6,10,1,1,8
7,14,1,2,11
8,9,1,0,8
9,16,1,2,13
10,12,1,1,10
11,16,1,2,13
12,8,1,1,6
13,15,1,2,12
14,12,1,1,10
15,12,1,1,10
16,13,1,1,11
17,10,1,1,8
18,15,1,1,13
19,16,1,2,13
20,14,1,1,12
21,11,1,1,9
22,11,1,1,9
23,15,1,1,13
24,16,1,1,14
25,14,1,2,11
26,8,1,1,6
27,14,1,2,11
28,9,1,0,8
29,11,1,1,9
30,11,1,1,9
31,15,1,1,13
32,9,1,0,8
33,12,1,1,10
34,12,1,1,10
35,9,1,0,8
36,12,1,1,10
37,16,1,2,13
38,8,1,1,6
39,12,1,1,10
40,9,1,1,7
41,11,1,1,9
42,11,1,1,9
43,16,1,2,13
44,10,1,1,8
45,11,1,1,9
46,9,1,1,7
47,16,1,1,14
48,15,1,1,13
49,11,1,1,9
50,12,1,1,10
51,13,1,1,11
52,8,1,0,7
53,8,1,1,6
54,14,1,1,12
55,15,1,1,13
56,11,1,1,9
57,10,1,1,8
58,16,1,1,14
59,15,1,1,13
60,10,1,1,8
